pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome.started,text.started,Welcome.stopped,trial.started,Fixation.started,Line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,Thank_You.started,text_2.started,text_2.stopped,Thank_You.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,59,3,14,z,1,0.46620830008760095,None,14,3,59,3,,,,,146.42664170009084,,,,,146.41192730003968,146.42664170009084,147.42694210004993,147.42694210004993,147.42694210004993,147.42694210004993,147.42694210004993,148.4271080000326,148.4271080000326,148.89407400018536,z,1,0.46620830008760095,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-50,x,60,0,15,x,1,0.4462532000616193,None,15,0,60,0,,,,,148.90938180009834,,,,,148.89455540012568,148.90938180009834,149.89339230000041,149.89339230000041,149.89339230000041,149.89339230000041,149.90987860015593,150.89332030015066,150.89332030015066,151.34383060014807,x,1,0.4462532000616193,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
150,v,61,1,15,v,1,0.471697999862954,None,15,1,61,1,,,,,151.35936820018105,,,,,151.34430330013856,151.35936820018105,152.34297170001082,152.34297170001082,152.34297170001082,152.34297170001082,152.35993320005946,153.35942950006574,153.35942950006574,153.84345210017636,v,1,0.471697999862954,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
50,c,62,2,15,c,1,0.38953049993142486,None,15,2,62,2,,,,,153.85916330013424,,,,,153.84391390020028,153.85916330013424,154.8426471001003,154.8426471001003,154.8426471001003,154.8426471001003,154.85924990009516,155.84250600007363,155.84250600007363,156.24298540013842,c,1,0.38953049993142486,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-150,z,63,3,15,z,1,0.48589579993858933,None,15,3,63,3,,,,,156.2581290001981,,,,,156.24345070007257,156.2581290001981,157.2422983001452,157.2422983001452,157.2422983001452,157.2422983001452,157.25893890019506,158.24241230008192,158.24241230008192,158.74254210013896,z,1,0.48589579993858933,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-50,x,64,0,16,x,1,0.4077095000538975,None,16,0,64,0,,,,,158.7581864001695,,,,,158.74301330000162,158.7581864001695,159.74190440005623,159.74190440005623,159.74190440005623,159.74190440005623,159.75855110003613,160.74177450011484,160.74177450011484,161.15912460000254,x,1,0.4077095000538975,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
150,v,65,1,16,v,1,0.4024684999603778,None,16,1,65,1,,,,,161.1749363001436,,,,,161.1596105999779,161.1749363001436,162.15884410007857,162.15884410007857,162.15884410007857,162.15884410007857,162.17466590018012,163.15814010007307,163.15814010007307,163.5755031001754,v,1,0.4024684999603778,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
50,c,66,2,16,c,1,0.40893010003492236,None,16,2,66,2,,,,,163.59137510019355,,,,,163.57599689997733,163.59137510019355,164.57451870013028,164.57451870013028,164.57451870013028,164.57451870013028,164.59136750013568,165.57466020016,165.57466020016,165.99155260017142,c,1,0.40893010003492236,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-150,z,67,3,16,z,1,0.41288359998725355,None,16,3,67,3,,,,,166.0069836000912,,,,,165.99203349999152,166.0069836000912,166.99099360010587,166.99099360010587,166.99099360010587,166.99099360010587,167.00764079997316,167.99109470006078,167.99109470006078,168.407989700092,z,1,0.41288359998725355,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-50,x,68,0,17,x,1,0.3776921001262963,None,17,0,68,0,,,,,168.4243164001964,,,,,168.4084627002012,168.4243164001964,169.40739529998973,169.40739529998973,169.40739529998973,169.40739529998973,169.42364100017585,170.4070911000017,170.4070911000017,170.79128650017083,x,1,0.3776921001262963,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
150,v,69,1,17,v,1,0.4962035999633372,None,17,1,69,1,,,,,170.80665270006284,,,,,170.7917789001949,170.80665270006284,171.790470500011,171.790470500011,171.790470500011,171.790470500011,171.80732850008644,172.79043840011582,172.79043840011582,173.29116060002707,v,1,0.4962035999633372,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
50,c,70,2,17,c,1,0.7410261000040919,None,17,2,70,2,,,,,173.3067431000527,,,,,173.2916437999811,173.3067431000527,174.30680630006827,174.30680630006827,174.30680630006827,174.30680630006827,174.30680630006827,175.30658129998483,175.30658129998483,176.05758300004527,c,1,0.7410261000040919,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-150,z,71,3,17,z,1,0.4153699001763016,None,17,3,71,3,,,,,176.07294760015793,,,,,176.058053500019,176.07294760015793,177.07352580013685,177.07352580013685,177.07352580013685,177.07352580013685,177.07352580013685,178.07298380020075,178.07298380020075,178.4911710000597,z,1,0.4153699001763016,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-50,x,72,0,18,x,1,0.8184689998161048,None,18,0,72,0,,,,,178.5059978000354,,,,,178.49164020013995,178.5059978000354,179.5064374001231,179.5064374001231,179.5064374001231,179.5064374001231,179.5064374001231,180.50610820017755,180.50610820017755,181.34007260017097,x,1,0.8184689998161048,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
150,v,73,1,18,v,1,0.3874039000365883,None,18,1,73,1,,,,,181.35585719998926,,,,,181.34055380010977,181.35585719998926,182.33832570002414,182.33832570002414,182.33832570002414,182.33832570002414,182.35593020007946,183.33918150002137,183.33918150002137,183.73951590014622,v,1,0.3874039000365883,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
50,c,74,2,18,c,1,0.5631244000978768,None,18,2,74,2,,,,,183.75569060002454,,,,,183.7400091001764,183.75569060002454,184.73903629998676,184.73903629998676,184.73903629998676,184.73903629998676,184.75530990003608,185.73884700005874,185.73884700005874,186.30568340001628,c,1,0.5631244000978768,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-150,z,75,3,18,z,1,0.40962169994600117,None,18,3,75,3,,,,,186.32068930007517,,,,,186.30615309998393,186.32068930007517,187.30517269996926,187.30517269996926,187.30517269996926,187.30517269996926,187.3220778000541,188.30450109997764,188.30450109997764,188.7217749999836,z,1,0.40962169994600117,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-50,x,76,0,19,x,1,0.44376279995776713,None,19,0,76,0,,,,,188.73791360016912,,,,,188.72226190008223,188.73791360016912,189.72144820005633,189.72144820005633,189.72144820005633,189.72144820005633,189.73814920010045,190.72148980014026,190.72148980014026,191.17202790011652,x,1,0.44376279995776713,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
150,v,77,1,19,v,1,0.5750244001392275,None,19,1,77,1,,,,,191.18815260007977,,,,,191.17250880016945,191.18815260007977,192.1710789001081,192.1710789001081,192.1710789001081,192.1710789001081,192.1879137000069,193.17128780018538,193.17128780018538,193.75522819999605,v,1,0.5750244001392275,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
50,c,78,2,19,c,1,0.896194500150159,None,19,2,78,2,,,,,193.77065630001016,,,,,193.75570320012048,193.77065630001016,194.77057380019687,194.77057380019687,194.77057380019687,194.77057380019687,194.77057380019687,195.77086490020156,195.77086490020156,196.67143500014208,c,1,0.896194500150159,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-150,z,79,3,19,z,1,0.3667583998758346,None,19,3,79,3,,,,,196.68678420013748,,,,,196.67189530003816,196.68678420013748,197.6872341001872,197.6872341001872,197.6872341001872,197.6872341001872,197.6872341001872,198.68712979997508,198.68712979997508,199.05453369999304,z,1,0.3667583998758346,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-50,x,80,0,20,x,1,0.4397925999946892,None,20,0,80,0,,,,,199.07002550014295,,,,,199.05501670017838,199.07002550014295,200.07016280014068,200.07016280014068,200.07016280014068,200.07016280014068,200.07016280014068,201.07005019998178,201.07005019998178,201.52039630012587,x,1,0.4397925999946892,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
150,v,81,1,20,v,1,0.47976829996332526,None,20,1,81,1,,,,,201.53569509997033,,,,,201.52088170009665,201.53569509997033,202.5199383001309,202.5199383001309,202.5199383001309,202.5199383001309,202.53676960011944,203.53647960000671,203.53647960000671,204.02069930010475,v,1,0.47976829996332526,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
50,c,82,2,20,c,1,0.4503250999841839,None,20,2,82,2,,,,,204.03609300008975,,,,,204.0211835000664,204.03609300008975,205.03602350014262,205.03602350014262,205.03602350014262,205.03602350014262,205.03602350014262,206.03622240014374,206.03622240014374,206.50333650014363,c,1,0.4503250999841839,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-150,z,83,3,20,z,1,0.41016480000689626,None,20,3,83,3,,,,,206.51936740009114,,,,,206.503816800192,206.51936740009114,207.5193473000545,207.5193473000545,207.5193473000545,207.5193473000545,207.5193473000545,208.5026517000515,208.5026517000515,208.91994230006821,z,1,0.41016480000689626,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-50,x,84,0,21,x,1,0.4257378000766039,None,21,0,84,0,,,,,208.93544710008428,,,,,208.92042340012267,208.93544710008428,209.9191447000485,209.9191447000485,209.9191447000485,209.9191447000485,209.93567840009928,210.93408130016178,210.93408130016178,211.36922990018502,x,1,0.4257378000766039,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
150,v,85,1,21,v,1,0.5020943998824805,None,21,1,85,1,,,,,211.38412680011243,,,,,211.3697079999838,211.38412680011243,212.3686157001648,212.3686157001648,212.3686157001648,212.3686157001648,212.38545870012604,213.3682462000288,213.3682462000288,213.8844539001584,v,1,0.5020943998824805,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
50,c,86,2,21,c,1,0.5924744999501854,None,21,2,86,2,,,,,213.9014059000183,,,,,213.8846994000487,213.9014059000183,214.88387830019929,214.88387830019929,214.88387830019929,214.88387830019929,214.90151420002803,215.88473250018433,215.88473250018433,216.48525640019216,c,1,0.5924744999501854,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-150,z,87,3,21,z,1,0.427804599981755,None,21,3,87,3,,,,,216.50050950003788,,,,,216.48571950010955,216.50050950003788,217.48477550013922,217.48477550013922,217.48477550013922,217.48477550013922,217.50144650018774,218.48459060001187,218.48459060001187,218.91752420016564,z,1,0.427804599981755,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-50,x,88,0,22,x,1,0.45611429982818663,None,22,0,88,0,,,,,218.9336467999965,,,,,218.9179297001101,218.9336467999965,219.9179031001404,219.9179031001404,219.9179031001404,219.9179031001404,219.93423680006526,220.91741180000827,220.91741180000827,221.38350660004653,x,1,0.45611429982818663,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
150,v,89,1,22,v,1,0.5217083001043648,None,22,1,89,1,,,,,221.40009290003218,,,,,221.38383519998752,221.40009290003218,222.38317380007356,222.38317380007356,222.38317380007356,222.38317380007356,222.39926730003208,223.383056800114,223.383056800114,223.91614560014568,v,1,0.5217083001043648,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
50,c,90,2,22,c,1,0.5355961001478136,None,22,2,90,2,,,,,223.93203750019893,,,,,223.9164413001854,223.93203750019893,224.9155133999884,224.9155133999884,224.9155133999884,224.9155133999884,224.93162619997747,225.91606359998696,225.91606359998696,226.46698980010115,c,1,0.5355961001478136,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-150,z,91,3,22,z,1,0.3409975999966264,None,22,3,91,3,,,,,226.4831616000738,,,,,226.4674608001951,226.4831616000738,227.48222620016895,227.48222620016895,227.48222620016895,227.48222620016895,227.49909930001013,228.48168279998936,228.48168279998936,228.83211740013212,z,1,0.3409975999966264,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-50,x,92,0,23,x,1,0.447086300002411,None,23,0,92,0,,,,,228.84832920017652,,,,,228.8323456000071,228.84832920017652,229.83170630014502,229.83170630014502,229.83170630014502,229.83170630014502,229.84828920010477,230.8317286001984,230.8317286001984,231.28190060006455,x,1,0.447086300002411,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
150,v,93,1,23,v,1,0.4220408000983298,None,23,1,93,1,,,,,231.2981692000758,,,,,231.28212049999274,231.2981692000758,232.28167270007543,232.28167270007543,232.28167270007543,232.28167270007543,232.2979040001519,233.29790360014886,233.29790360014886,233.73149690008722,v,1,0.4220408000983298,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
50,c,94,2,23,c,1,0.4504086000379175,None,23,2,94,2,,,,,233.74776690010913,,,,,233.73174080019817,233.74776690010913,234.7306996001862,234.7306996001862,234.7306996001862,234.7306996001862,234.74751630006358,235.73082330008037,235.73082330008037,236.1977632001508,c,1,0.4504086000379175,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-150,z,95,3,23,z,1,0.7352652000263333,None,23,3,95,3,,,,,236.21432230016217,,,,,236.19811340002343,236.21432230016217,237.19784949999303,237.19784949999303,237.19784949999303,237.19784949999303,237.21425550011918,238.19753200002015,238.19753200002015,238.9476342999842,z,1,0.7352652000263333,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-50,x,96,0,24,x,1,0.3867257998790592,None,24,0,96,0,,,,,238.96374400006607,,,,,238.9479427000042,238.96374400006607,239.94709380017594,239.94709380017594,239.94709380017594,239.94709380017594,239.9640040001832,240.9472571001388,240.9472571001388,241.34689450007863,x,1,0.3867257998790592,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
150,v,97,1,24,v,1,0.4991365000605583,None,24,1,97,1,,,,,241.36359470011666,,,,,241.34711430012248,241.36359470011666,242.34652840020135,242.34652840020135,242.34652840020135,242.34652840020135,242.36293840012513,243.34660749998875,243.34660749998875,243.84757990017533,v,1,0.4991365000605583,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
50,c,98,2,24,c,1,0.6431625001132488,None,24,2,98,2,,,,,243.86273750010878,,,,,243.8478322001174,243.86273750010878,244.86285710008815,244.86285710008815,244.86285710008815,244.86285710008815,244.86285710008815,245.86331480019726,245.86331480019726,246.5128268999979,c,1,0.6431625001132488,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-150,z,99,3,24,z,1,0.46604040008969605,None,24,3,99,3,,,,,246.5291202000808,,,,,246.51310950005427,246.5291202000808,247.51213639997877,247.51213639997877,247.51213639997877,247.51213639997877,247.5290860000532,248.5123058001045,248.5123058001045,248.98052920005284,z,1,0.46604040008969605,None,,,,,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
150,v,0,0,0,v,1,0.5635204999707639,None,,,,,0,0,0,1,248.99600600008853,,,,,248.98485970008187,248.99600600008853,249.99589390004985,249.99589390004985,249.99589390004985,249.99589390004985,249.99589390004985,250.99554620007984,250.99554620007984,251.56250860006548,,,,,v,1,0.5635204999707639,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-150,z,1,1,0,z,1,0.5390591998584569,None,,,,,0,1,1,3,251.5787118000444,,,,,251.56280199997127,251.5787118000444,252.56188699998893,252.56188699998893,252.56188699998893,252.56188699998893,252.57853600010276,253.562353100162,253.562353100162,254.11368319997564,,,,,z,1,0.5390591998584569,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-150,z,2,2,1,z,1,0.5130560998804867,None,,,,,1,2,2,3,254.12998940004036,,,,,254.11416290001944,254.12998940004036,255.12906579999253,255.12906579999253,255.12906579999253,255.12906579999253,255.14570890017785,256.1286799001973,256.1286799001973,256.64538060012273,,,,,z,1,0.5130560998804867,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-50,x,3,3,0,x,1,0.5577098000794649,None,,,,,0,3,3,0,256.6616167000029,,,,,256.6456357999705,256.6616167000029,257.6460576001555,257.6460576001555,257.6460576001555,257.6460576001555,257.66209680004977,258.6454932000488,258.6454932000488,259.21221090015024,,,,,x,1,0.5577098000794649,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-50,x,4,4,1,x,1,0.4526775998529047,None,,,,,1,4,4,0,259.22817400004715,,,,,259.21270350017585,259.22817400004715,260.22758100018837,260.22758100018837,260.22758100018837,260.22758100018837,260.22758100018837,261.211736000143,261.211736000143,261.6789369001053,,,,,x,1,0.4526775998529047,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
50,c,5,5,0,c,1,1.8977516000159085,None,,,,,0,5,5,2,261.69509250018746,,,,,261.67944049998187,261.69509250018746,262.67836660007015,262.67836660007015,262.67836660007015,262.67836660007015,262.6950165000744,263.69361330009997,263.69361330009997,265.5944376999978,,,,,c,1,1.8977516000159085,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-150,z,6,6,2,z,1,0.7676999000832438,None,,,,,2,6,6,3,265.61035159998573,,,,,265.5946923000738,265.61035159998573,266.5933960999828,266.5933960999828,266.5933960999828,266.5933960999828,266.6102332000155,267.6101308001671,267.6101308001671,268.3935944000259,,,,,z,1,0.7676999000832438,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
50,c,7,7,1,c,1,0.7613177997991443,None,,,,,1,7,7,2,268.41057549999095,,,,,268.39388180011883,268.41057549999095,269.3932017001789,269.3932017001789,269.3932017001789,269.3932017001789,269.41034710011445,270.39286929997616,270.39286929997616,271.1600041000638,,,,,c,1,0.7613177997991443,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
150,v,8,8,1,v,1,1.2163417998235673,None,,,,,1,8,8,1,271.1763387999963,,,,,271.1603606999852,271.1763387999963,272.15932640014216,272.15932640014216,272.15932640014216,272.15932640014216,272.17584090004675,273.1597531000152,273.1597531000152,274.37746610003524,,,,,v,1,1.2163417998235673,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-50,x,9,9,2,x,1,0.596628500148654,None,,,,,2,9,9,0,274.3925300000701,,,,,274.3777262000367,274.3925300000701,275.3924366000574,275.3924366000574,275.3924366000574,275.3924366000574,275.3924366000574,276.3766326000914,276.3766326000914,276.9771418001037,,,,,x,1,0.596628500148654,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-150,z,10,10,3,z,1,0.7478396999649704,None,,,,,3,10,10,3,276.9930269001052,,,,,276.97768890019506,276.9930269001052,277.97668760013767,277.97668760013767,277.97668760013767,277.97668760013767,277.99334160005674,278.9759457001928,278.9759457001928,279.7265869001858,,,,,z,1,0.7478396999649704,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-50,x,11,11,3,x,1,1.664692800026387,None,,,,,3,11,11,0,279.74293750012293,,,,,279.72710470017046,279.74293750012293,280.72618130012415,280.72618130012415,280.72618130012415,280.72618130012415,280.7430726001039,281.72614540020004,281.72614540020004,283.39317110017873,,,,,x,1,1.664692800026387,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-150,z,12,12,4,z,1,1.4797394999768585,None,,,,,4,12,12,3,283.409093900118,,,,,283.3936905001756,283.409093900118,284.39246080000885,284.39246080000885,284.39246080000885,284.39246080000885,284.4091241999995,285.39250740013085,285.39250740013085,286.8755897001829,,,,,z,1,1.4797394999768585,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
150,v,13,13,2,v,1,0.9682825999334455,None,,,,,2,13,13,1,286.8915029000491,,,,,286.87607640004717,286.8915029000491,287.87530130008236,287.87530130008236,287.87530130008236,287.87530130008236,287.89152010018006,288.8754865000956,288.8754865000956,289.85887090000324,,,,,v,1,0.9682825999334455,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
150,v,14,14,3,v,1,0.6616268998477608,None,,,,,3,14,14,1,289.8747509000823,,,,,289.859377700137,289.8747509000823,290.8581944000907,290.8581944000907,290.8581944000907,290.8581944000907,290.875234400155,291.8582478000317,291.8582478000317,292.52441020007245,,,,,v,1,0.6616268998477608,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
50,c,15,15,2,c,1,0.43170599988661706,None,,,,,2,15,15,2,292.54111960018054,,,,,292.5246395000722,292.54111960018054,293.5249286000617,293.5249286000617,293.5249286000617,293.5249286000617,293.5413968001958,294.52457120013423,294.52457120013423,294.9589623999782,,,,,c,1,0.43170599988661706,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-150,z,16,16,5,z,1,0.4478815000038594,None,,,,,5,16,16,3,294.97483080020174,,,,,294.9594315001741,294.97483080020174,295.97469520010054,295.97469520010054,295.97469520010054,295.97469520010054,295.97469520010054,296.9746281001717,296.9746281001717,297.4247886000667,,,,,z,1,0.4478815000038594,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
150,v,17,17,4,v,1,0.7653562000487,None,,,,,4,17,17,1,297.4413185999729,,,,,297.4252822000999,297.4413185999729,298.4245531000197,298.4245531000197,298.4245531000197,298.4245531000197,298.4412161000073,299.42380079999566,299.42380079999566,300.19157220004126,,,,,v,1,0.7653562000487,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-150,z,18,18,6,z,1,0.525158500066027,None,,,,,6,18,18,3,300.20738560007885,,,,,300.1918963000644,300.20738560007885,301.19119599997066,301.19119599997066,301.19119599997066,301.19119599997066,301.20737610012293,302.1905828001909,302.1905828001909,302.7246878000442,,,,,z,1,0.525158500066027,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
-50,x,19,19,4,x,1,0.4916449999436736,None,,,,,4,19,19,0,302.7406023000367,,,,,302.7251899000257,302.7406023000367,303.74031140003353,303.74031140003353,303.74031140003353,303.74031140003353,303.74031140003353,304.74031240004115,304.74031240004115,305.24044800014235,,,,,x,1,0.4916449999436736,None,,,,,3,001,2025-10-03_17h37.08.850,Motor Sequence 4.0,,2025.1.1,59.74875647179773,2025-10-03 17h37.20.456352 +0530,
