pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome.started,text.started,Welcome.stopped,trial.started,Fixation.started,Line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,Thank_You.started,text_2.started,text_2.stopped,Thank_You.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,11,3,2,z,1,0.13520350004546344,None,2,3,11,3,,,,,29.25326619995758,,,,,29.238625400001183,29.25326619995758,30.25370500003919,30.25370500003919,30.25370500003919,30.25370500003919,30.25370500003919,31.253724599955603,31.253724599955603,31.404187600128353,z,1,0.13520350004546344,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-50,x,12,0,3,x,1,0.3423484000377357,None,3,0,12,0,,,,,31.419200000120327,,,,,31.40465770009905,31.419200000120327,32.40350080002099,32.40350080002099,32.40350080002099,32.40350080002099,32.42012520018034,33.40312390006147,33.40312390006147,33.75399460014887,x,1,0.3423484000377357,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
150,v,13,1,3,v,1,0.3127894999925047,None,3,1,13,1,,,,,33.76970189996064,,,,,33.754364100052044,33.76970189996064,34.77005140017718,34.77005140017718,34.77005140017718,34.77005140017718,34.77005140017718,35.770091800019145,35.770091800019145,36.08722270000726,v,1,0.3127894999925047,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
50,c,14,2,3,c,1,0.3197984998114407,None,3,2,14,2,,,,,36.102533400058746,,,,,36.08763430011459,36.102533400058746,37.08647680003196,37.08647680003196,37.08647680003196,37.08647680003196,37.1029912000522,38.10246399999596,38.10246399999596,38.43625989998691,c,1,0.3197984998114407,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-150,z,15,3,3,z,1,0.2959789999295026,None,3,3,15,3,,,,,38.452223000116646,,,,,38.43675049999729,38.452223000116646,39.435962200164795,39.435962200164795,39.435962200164795,39.435962200164795,39.45269800000824,40.45279110013507,40.45279110013507,40.753343200078234,z,1,0.2959789999295026,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-50,x,16,0,4,x,1,0.5913177998736501,None,4,0,16,0,,,,,40.76794319995679,,,,,40.7537953001447,40.76794319995679,41.76898990012705,41.76898990012705,41.76898990012705,41.76898990012705,41.76898990012705,42.76910310005769,42.76910310005769,43.369777200045064,x,1,0.5913177998736501,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
150,v,17,1,4,v,1,0.35009799990803003,None,4,1,17,1,,,,,43.384493000106886,,,,,43.37030609999783,43.384493000106886,44.385375400073826,44.385375400073826,44.385375400073826,44.385375400073826,44.385375400073826,45.38543050014414,45.38543050014414,45.751426900038496,v,1,0.35009799990803003,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
50,c,18,2,4,c,1,0.3159336999524385,None,4,2,18,2,,,,,45.768309799954295,,,,,45.751697400119156,45.768309799954295,46.750919700134546,46.750919700134546,46.750919700134546,46.750919700134546,46.7682485000696,47.75155459996313,47.75155459996313,48.06882240017876,c,1,0.3159336999524385,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-150,z,19,3,4,z,1,0.2752815999556333,None,4,3,19,3,,,,,48.08414619998075,,,,,48.069315100088716,48.08414619998075,49.068487599957734,49.068487599957734,49.068487599957734,49.068487599957734,49.084678600076586,50.06805010000244,50.06805010000244,50.35201290016994,z,1,0.2752815999556333,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-50,x,20,0,5,x,1,0.7625363999977708,None,5,0,20,0,,,,,50.367625599959865,,,,,50.35249950014986,50.367625599959865,51.368024199968204,51.368024199968204,51.368024199968204,51.368024199968204,51.368024199968204,52.351468099979684,52.351468099979684,53.11862360010855,x,1,0.7625363999977708,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
150,v,21,1,5,v,1,0.31576390005648136,None,5,1,21,1,,,,,53.1339465000201,,,,,53.119108699960634,53.1339465000201,54.134280200116336,54.134280200116336,54.134280200116336,54.134280200116336,54.134280200116336,55.134115300141275,55.134115300141275,55.45105560007505,v,1,0.31576390005648136,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
50,c,22,2,5,c,1,0.26518930005840957,None,5,2,22,2,,,,,55.46693430002779,,,,,55.45153940003365,55.46693430002779,56.46628340007737,56.46628340007737,56.46628340007737,56.46628340007737,56.46628340007737,57.46608419995755,57.46608419995755,57.732911500148475,c,1,0.26518930005840957,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-150,z,23,3,5,z,1,0.4759524001274258,None,5,3,23,3,,,,,57.749173199990764,,,,,57.733163400087506,57.749173199990764,58.732326900120825,58.732326900120825,58.732326900120825,58.732326900120825,58.7486554000061,59.733305000001565,59.733305000001565,60.21717910002917,z,1,0.4759524001274258,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-50,x,24,0,6,x,1,0.3667250999715179,None,6,0,24,0,,,,,60.23290119995363,,,,,60.2176352001261,60.23290119995363,61.21655120002106,61.21655120002106,61.21655120002106,61.21655120002106,61.23303100001067,62.21654870011844,62.21654870011844,62.59943930013105,x,1,0.3667250999715179,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
150,v,25,1,6,v,1,0.2802145001478493,None,6,1,25,1,,,,,62.615732700098306,,,,,62.59990709996782,62.615732700098306,63.599092200165614,63.599092200165614,63.599092200165614,63.599092200165614,63.6152375000529,64.599337000167,64.599337000167,64.88335230015218,v,1,0.2802145001478493,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
50,c,26,2,6,c,1,0.3070348999463022,None,6,2,26,2,,,,,64.89877860015258,,,,,64.88385169999674,64.89877860015258,65.89919080003165,65.89919080003165,65.89919080003165,65.89919080003165,65.89919080003165,66.89869659999385,66.89869659999385,67.21625990001485,c,1,0.3070348999463022,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-150,z,27,3,6,z,1,0.26009510015137494,None,6,3,27,3,,,,,67.23174980003387,,,,,67.21676610014401,67.23174980003387,68.21536040003411,68.21536040003411,68.21536040003411,68.21536040003411,68.2318385001272,69.23228580015711,69.23228580015711,69.49937770003453,z,1,0.26009510015137494,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-50,x,28,0,7,x,1,0.8258626000024378,None,7,0,28,0,,,,,69.51524350000545,,,,,69.49986040010117,69.51524350000545,70.49868750013411,70.49868750013411,70.49868750013411,70.49868750013411,70.51539389998652,71.49804950016551,71.49804950016551,72.33272529998794,x,1,0.8258626000024378,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
150,v,29,1,7,v,1,0.14670109981670976,None,7,1,29,1,,,,,72.34796270006336,,,,,72.33320890017785,72.34796270006336,73.3318603001535,73.3318603001535,73.3318603001535,73.3318603001535,73.34845479996875,74.34795080008917,74.34795080008917,74.49905560002662,v,1,0.14670109981670976,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
50,c,30,2,7,c,1,0.3007205999456346,None,7,2,30,2,,,,,74.51401170017198,,,,,74.49952740012668,74.51401170017198,75.51482080016285,75.51482080016285,75.51482080016285,75.51482080016285,75.51482080016285,76.51464230008423,76.51464230008423,76.83157399995252,c,1,0.3007205999456346,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-150,z,31,3,7,z,1,0.2851110000628978,None,7,3,31,3,,,,,76.84770060004666,,,,,76.83208580012433,76.84770060004666,77.84671230008826,77.84671230008826,77.84671230008826,77.84671230008826,77.84671230008826,78.83118920004927,78.83118920004927,79.13125970005058,z,1,0.2851110000628978,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-50,x,32,0,8,x,1,0.336637900210917,None,8,0,32,0,,,,,79.14759550010785,,,,,79.13172000017948,79.14759550010785,80.13117299997248,80.13117299997248,80.13117299997248,80.13117299997248,80.14729090011679,81.13083130004816,81.13083130004816,81.48031200002879,x,1,0.336637900210917,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
150,v,33,1,8,v,1,0.23275570012629032,None,8,1,33,1,,,,,81.49675519997254,,,,,81.48070780001581,81.49675519997254,82.480564000085,82.480564000085,82.480564000085,82.480564000085,82.49730950011872,83.49577819998376,83.49577819998376,83.73143679997884,v,1,0.23275570012629032,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
50,c,34,2,8,c,1,0.15350060001946986,None,8,2,34,2,,,,,83.74566020001657,,,,,83.73192370007746,83.74566020001657,84.74682949995622,84.74682949995622,84.74682949995622,84.74682949995622,84.74682949995622,85.74679660005495,85.74679660005495,85.9140884000808,c,1,0.15350060001946986,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-150,z,35,3,8,z,1,0.22813710011541843,None,8,3,35,3,,,,,85.92997210007161,,,,,85.91455390001647,85.92997210007161,86.93014740012586,86.93014740012586,86.93014740012586,86.93014740012586,86.93014740012586,87.91311760013923,87.91311760013923,88.14684549998492,z,1,0.22813710011541843,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-50,x,36,0,9,x,1,0.4049254998099059,None,9,0,36,0,,,,,88.16221199999563,,,,,88.14734140015207,88.16221199999563,89.1466257001739,89.1466257001739,89.1466257001739,89.1466257001739,89.16279270011,90.16258330014534,90.16258330014534,90.5803322000429,x,1,0.4049254998099059,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
150,v,37,1,9,v,1,0.29234189982526004,None,9,1,37,1,,,,,90.5952540000435,,,,,90.58081830013543,90.5952540000435,91.5794769001659,91.5794769001659,91.5794769001659,91.5794769001659,91.59600560017861,92.59573719999753,92.59573719999753,92.89638800011016,v,1,0.29234189982526004,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
50,c,38,2,9,c,1,0.237924600020051,None,9,2,38,2,,,,,92.91251990012825,,,,,92.89690849999897,92.91251990012825,93.89550300012343,93.89550300012343,93.89550300012343,93.89550300012343,93.91232590004802,94.89596820017323,94.89596820017323,95.14637099998072,c,1,0.237924600020051,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-150,z,39,3,9,z,1,0.2653103000484407,None,9,3,39,3,,,,,95.16230640001595,,,,,95.14683650014922,95.16230640001595,96.16208419995382,96.16208419995382,96.16208419995382,96.16208419995382,96.16208419995382,97.16202550008893,97.16202550008893,97.42996510001831,z,1,0.2653103000484407,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-50,x,40,0,10,x,1,0.24607829982414842,None,10,0,40,0,,,,,97.44485620013438,,,,,97.43045390001498,97.44485620013438,98.44552950002253,98.44552950002253,98.44552950002253,98.44552950002253,98.44552950002253,99.44534430000931,99.44534430000931,99.69585729995742,x,1,0.24607829982414842,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
150,v,41,1,10,v,1,0.09146660007536411,None,10,1,41,1,,,,,99.71118730003946,,,,,99.69633670011535,99.71118730003946,100.71153270010836,100.71153270010836,100.71153270010836,100.71153270010836,100.71153270010836,101.71013660007156,101.71013660007156,101.81057420000434,v,1,0.09146660007536411,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
50,c,42,2,10,c,1,0.6225777000654489,None,10,2,42,2,,,,,101.82652070000768,,,,,101.81082640006207,101.82652070000768,102.81068710004911,102.81068710004911,102.81068710004911,102.81068710004911,102.82770290016197,103.8116272999905,103.8116272999905,104.4451530999504,c,1,0.6225777000654489,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-150,z,43,3,10,z,1,0.31543620000593364,None,10,3,43,3,,,,,104.45982150011696,,,,,104.44566520000808,104.45982150011696,105.4440987999551,105.4440987999551,105.4440987999551,105.4440987999551,105.46111230016686,106.44417190016247,106.44417190016247,106.76204350008629,z,1,0.31543620000593364,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-50,x,44,0,11,x,1,0.3500246999319643,None,11,0,44,0,,,,,106.77665899996646,,,,,106.76254809997045,106.77665899996646,107.77721279999241,107.77721279999241,107.77721279999241,107.77721279999241,107.77721279999241,108.77627300005406,108.77627300005406,109.12789730005898,x,1,0.3500246999319643,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
150,v,45,1,11,v,1,0.27896300004795194,None,11,1,45,1,,,,,109.14296800014563,,,,,109.12837249995209,109.14296800014563,110.12712640012614,110.12712640012614,110.12712640012614,110.12712640012614,110.14370850007981,111.14358730008826,111.14358730008826,111.42689340002835,v,1,0.27896300004795194,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
50,c,46,2,11,c,1,0.29642949998378754,None,11,2,46,2,,,,,111.44307389995083,,,,,111.42738600005396,111.44307389995083,112.42707700002939,112.42707700002939,112.42707700002939,112.42707700002939,112.44374200003222,113.42671150015667,113.42671150015667,113.72769580013119,c,1,0.29642949998378754,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-150,z,47,3,11,z,1,0.2970992000773549,None,11,3,47,3,,,,,113.74310309998691,,,,,113.72819270007312,113.74310309998691,114.74303180002607,114.74303180002607,114.74303180002607,114.74303180002607,114.74303180002607,115.7427928999532,115.7427928999532,116.04261360014789,z,1,0.2970992000773549,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-50,x,48,0,12,x,1,0.3118070000782609,None,12,0,48,0,,,,,116.05843070009723,,,,,116.04291840014048,116.05843070009723,117.04288500011899,117.04288500011899,117.04288500011899,117.04288500011899,117.05965670011938,118.05779860005714,118.05779860005714,118.37500770017505,x,1,0.3118070000782609,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
150,v,49,1,12,v,1,0.38037790008820593,None,12,1,49,1,,,,,118.39139650017023,,,,,118.37524640001357,118.39139650017023,119.37607340002432,119.37607340002432,119.37607340002432,119.37607340002432,119.3924704999663,120.37576059997082,120.37576059997082,120.75943069998175,v,1,0.38037790008820593,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
50,c,50,2,12,c,1,0.2903040999080986,None,12,2,50,2,,,,,120.7743238999974,,,,,120.7599103001412,120.7743238999974,121.75888400012627,121.75888400012627,121.75888400012627,121.75888400012627,121.77565330010839,122.7587152000051,122.7587152000051,123.05981010012329,c,1,0.2903040999080986,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-150,z,51,3,12,z,1,0.3944929998833686,None,12,3,51,3,,,,,123.07512419996783,,,,,123.06028249999508,123.07512419996783,124.0755370000843,124.0755370000843,124.0755370000843,124.0755370000843,124.0755370000843,125.07481070002541,125.07481070002541,125.47577170003206,z,1,0.3944929998833686,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-50,x,52,0,13,x,1,0.25402909982949495,None,13,0,52,0,,,,,125.4911803000141,,,,,125.47626679996029,125.4911803000141,126.49167570006102,126.49167570006102,126.49167570006102,126.49167570006102,126.49167570006102,127.49135940009728,127.49135940009728,127.75848920014687,x,1,0.25402909982949495,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
150,v,53,1,13,v,1,0.40378980012610555,None,13,1,53,1,,,,,127.77467770013027,,,,,127.75902660004795,127.77467770013027,128.75800999999046,128.75800999999046,128.75800999999046,128.75800999999046,128.7746523001697,129.7577419001609,129.7577419001609,130.17503760010004,v,1,0.40378980012610555,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
50,c,54,2,13,c,1,0.3628851000685245,None,13,2,54,2,,,,,130.19090489996597,,,,,130.17550400015898,130.19090489996597,131.1912130001001,131.1912130001001,131.1912130001001,131.1912130001001,131.1912130001001,132.17437830008566,132.17437830008566,132.54152830014937,c,1,0.3628851000685245,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-150,z,55,3,13,z,1,0.24093830003403127,None,13,3,55,3,,,,,132.55723859998398,,,,,132.54199500009418,132.55723859998398,133.54101070016623,133.54101070016623,133.54101070016623,133.54101070016623,133.5573547000531,134.5570527999662,134.5570527999662,134.80775590008125,z,1,0.24093830003403127,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
-50,x,56,0,14,x,1,0.30826570000499487,None,14,0,56,0,,,,,134.82363390014507,,,,,134.8083256999962,134.82363390014507,135.8070763000287,135.8070763000287,135.8070763000287,135.8070763000287,135.82363240001723,136.8070590000134,136.8070590000134,137.12410899996758,x,1,0.30826570000499487,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
150,v,57,1,14,v,1,0.3717357001733035,None,14,1,57,1,,,,,137.1401073001325,,,,,137.12456890009344,137.1401073001325,138.12358959997073,138.12358959997073,138.12358959997073,138.12358959997073,138.14034790010192,139.1236591001507,139.1236591001507,139.50721059995703,v,1,0.3717357001733035,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
50,c,58,2,14,c,1,0.31974569987505674,None,14,2,58,2,,,,,139.52258490002714,,,,,139.50769260013476,139.52258490002714,140.50626830011606,140.50626830011606,140.50626830011606,140.50626830011606,140.5232357000932,141.50633660005406,141.50633660005406,141.8401818999555,c,1,0.31974569987505674,None,,,,,,,,,4,001,2025-10-03_18h01.36.587,Motor Sequence 4.0,,2025.1.1,59.865111934129715,2025-10-03 18h01.41.992890 +0530,
