reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,text_2.started,Welcome.stopped,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,thank_you.started,thank_you.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
61,114,97,9,9,0,l,1.730371099896729,None,0,9,9,43,26.865770499920473,,,,,26.855031699989922,26.865770499920473,27.849361900007352,27.849361900007352,27.865897899959236,29.582983599975705,l,1.730371099896729,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
75,112,103,10,10,0,l,3.2559109000721946,None,0,10,10,54,29.598824699991383,,,,,29.58827529998962,29.598824699991383,30.58223950001411,30.58223950001411,30.59887600003276,33.84902019996662,l,3.2559109000721946,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
24,61,15,11,11,0,t,8.8421379000647,None,0,11,11,34,33.86484349996317,,,,,33.85487319994718,33.86484349996317,34.848383700009435,34.848383700009435,34.86500829993747,43.69762300001457,t,8.8421379000647,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
11,41,45,12,12,0,l,3.679610099992715,None,0,12,12,10,43.71363629994448,,,,,43.70318990002852,43.71363629994448,44.697147400001995,44.697147400001995,44.713758099940605,48.3811489000218,l,3.679610099992715,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
54,107,157,13,13,0,l,2.4927331999642774,None,0,13,13,86,48.39615829999093,,,,,48.3866801999975,48.39615829999093,49.39659080002457,49.39659080002457,49.39659080002457,51.89650639996398,l,2.4927331999642774,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
59,89,37,14,14,0,l,2.8161253000143915,None,0,14,14,72,51.91245910001453,,,,,51.90210720000323,51.91245910001453,52.896249899989925,52.896249899989925,52.912880899966694,55.729088700027205,l,2.8161253000143915,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
32,73,58,15,15,0,l,3.2702570999972522,None,0,15,15,66,55.74595899996348,,,,,55.73478780000005,55.74595899996348,56.728984999936074,56.728984999936074,56.74553069996182,60.0121978999814,l,3.2702570999972522,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
25,66,33,16,16,0,t,3.8293584999628365,None,0,16,16,28,60.02785299997777,,,,,60.01768449996598,60.02785299997777,61.02783289994113,61.02783289994113,61.02783289994113,64.86142889992334,t,3.8293584999628365,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
41,65,112,17,17,0,l,2.7585359000368044,None,0,17,17,64,64.87793079996482,,,,,64.86639340000693,64.87793079996482,65.86086609994527,65.86086609994527,65.87765019992366,68.62791199993808,l,2.7585359000368044,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
16,39,19,18,18,0,t,1.3284697000635788,None,0,18,18,91,68.64370239991695,,,,,68.63337980001234,68.64370239991695,69.62740400002804,69.62740400002804,69.64384529995732,70.96058880002238,t,1.3284697000635788,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
55,80,156,19,19,0,l,0.7064915000228211,None,0,19,19,37,70.97634779999498,,,,,70.96620689996053,70.97634779999498,71.96054380002897,71.96054380002897,71.9768075000029,72.67745620000642,l,0.7064915000228211,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
60,101,120,20,20,0,t,9.681332899956033,None,0,20,20,20,72.69313679996412,,,,,72.68286139995325,72.69313679996412,73.67654060001951,73.67654060001951,73.69353309995495,83.35945689992514,t,9.681332899956033,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
78,99,116,21,21,0,l,10.855332399951294,None,0,21,21,15,83.37492660002317,,,,,83.36488220002502,83.37492660002317,84.37519769999199,84.37519769999199,84.37519769999199,95.24078089999966,l,10.855332399951294,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
68,100,103,22,22,0,l,1.375762499985285,None,0,22,22,83,95.25678039994091,,,,,95.24614039994776,95.25678039994091,96.24038530001417,96.24038530001417,96.25708130002022,97.62397850002162,l,1.375762499985285,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
57,99,146,23,23,0,l,4.280316699994728,None,0,23,23,92,97.6399381000083,,,,,97.62949119997211,97.6399381000083,98.62368469999637,98.62368469999637,98.64008209994063,102.9066095999442,l,4.280316699994728,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
36,95,138,24,24,0,t,3.2407051000045612,None,0,24,24,46,102.92261349991895,,,,,102.91197120002471,102.92261349991895,103.90634370001499,103.90634370001499,103.92275689996313,107.15633869997691,t,3.2407051000045612,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
19,50,82,25,25,0,l,5.819307999918237,None,0,25,25,31,107.17191939998884,,,,,107.16251129994635,107.17191939998884,108.15580479998607,108.15580479998607,108.1720842999639,113.98883109993767,l,5.819307999918237,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
77,129,162,26,26,0,l,3.349378899903968,None,0,26,26,65,114.00445200002287,,,,,113.99420680000912,114.00445200002287,114.98810379998758,114.98810379998758,115.00470659998246,118.33811469993088,l,3.349378899903968,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
32,70,26,27,27,0,l,1.3932289999211207,None,0,27,27,95,118.35341209999751,,,,,118.34426799998619,118.35341209999751,119.33729039994068,119.33729039994068,119.35395649995189,120.73786749993451,l,1.3932289999211207,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
53,86,71,28,28,0,l,1.603482999955304,None,0,28,28,21,120.75364819995593,,,,,120.74327730003279,120.75364819995593,121.73717219999526,121.73717219999526,121.75356230000034,123.35413410002366,l,1.603482999955304,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
15,35,13,29,29,0,t,1.9739986000349745,None,0,29,29,1,123.36984930001199,,,,,123.36018920002971,123.36984930001199,124.35366699995939,124.35366699995939,124.37024169997312,126.33689249993768,t,1.9739986000349745,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
53,92,57,30,30,0,t,3.093501199968159,None,0,30,30,80,126.35225470003206,,,,,126.34062789997552,126.35225470003206,127.33659969992004,127.33659969992004,127.35332799993921,130.4362562999595,t,3.093501199968159,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
34,61,180,31,31,0,l,2.3850525999441743,None,0,31,31,17,130.4522928999504,,,,,130.442134300014,130.4522928999504,131.43619459995534,131.43619459995534,131.45248159999028,133.83630550000817,l,2.3850525999441743,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
40,88,137,32,32,0,l,4.447817999986,None,0,32,32,9,133.8517280999804,,,,,133.8415018999949,133.8517280999804,134.8520025999751,134.8520025999751,134.8520025999751,139.30215719994158,l,4.447817999986,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
26,58,19,33,33,0,l,1.6994077000999823,None,0,33,33,75,139.31780059996527,,,,,139.30821449996438,139.31780059996527,140.30164479999803,140.30164479999803,140.31819759996142,142.00174039998092,l,1.6994077000999823,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
44,87,28,34,34,0,l,1.1920847999863327,None,0,34,34,76,142.01746719994117,,,,,142.0073050999781,142.01746719994117,143.0010935999453,143.0010935999453,143.01762810000218,144.20151349995285,l,1.1920847999863327,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
43,60,20,35,35,0,l,10.363458200008608,None,0,35,35,13,144.21702899993397,,,,,144.20754540001508,144.21702899993397,145.20127790002152,145.20127790002152,145.21747509995475,155.56615750002675,l,10.363458200008608,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
79,118,144,36,36,0,l,4.517452299944125,None,0,36,36,39,155.58214059995953,,,,,155.5715986000141,155.58214059995953,156.56592979992274,156.56592979992274,156.5825306000188,161.099132000003,l,4.517452299944125,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
21,47,33,37,37,0,l,2.3823836999945343,None,0,37,37,85,161.11509919993114,,,,,161.1052454999881,161.11509919993114,162.09862730000168,162.09862730000168,162.11515450000297,164.48262379993685,l,2.3823836999945343,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
40,55,62,38,38,0,l,7.9433890000218526,None,0,38,38,3,164.49797109991778,,,,,164.48801750002895,164.49797109991778,165.49818290001713,165.49818290001713,165.49818290001713,173.44793409993872,l,7.9433890000218526,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
48,105,143,39,39,0,l,0.9462354999268427,None,0,39,39,59,173.46274400001857,,,,,173.45244369993452,173.46274400001857,174.44707460002974,174.44707460002974,174.4633143999381,175.3976382999681,l,0.9462354999268427,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
56,90,173,40,40,0,l,3.1226961000356823,None,0,40,40,42,175.41316759993788,,,,,175.40286909998395,175.41316759993788,176.41340269998182,176.41340269998182,176.41340269998182,179.54688879998866,l,3.1226961000356823,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
20,63,122,41,41,0,l,1.6158567999955267,None,0,41,41,36,179.5624357999768,,,,,179.5526339999633,179.5624357999768,180.54605449992232,180.54605449992232,180.5628521000035,182.1629711999558,l,1.6158567999955267,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
42,64,29,42,42,0,l,2.191200100001879,None,0,42,42,55,182.178824899951,,,,,182.16879040002823,182.178824899951,183.16264839994255,183.16264839994255,183.17875750001986,185.36278949992266,l,2.191200100001879,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
27,50,21,43,43,0,l,0.7888939999975264,None,0,43,43,2,185.37864200002514,,,,,185.3688836999936,185.37864200002514,186.3621784999268,186.3621784999268,186.37860779999755,187.16252479993273,l,0.7888939999975264,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
57,82,118,44,44,0,l,1.265194599982351,None,0,44,44,25,187.17835639999248,,,,,187.16800379997585,187.17835639999248,188.16208239994012,188.16208239994012,188.17847879999317,189.4297354000155,l,1.265194599982351,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
33,78,45,45,45,0,l,1.3200350999832153,None,0,45,45,56,189.44473570003174,,,,,189.43576869997196,189.44473570003174,190.44475999998394,190.44475999998394,190.44475999998394,191.77858809998725,l,1.3200350999832153,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
19,41,13,46,46,0,t,0.8064985000528395,None,0,46,46,87,191.79436099994928,,,,,191.78407649998553,191.79436099994928,192.77799279999454,192.77799279999454,192.79457809997257,193.5948580999393,t,0.8064985000528395,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
15,45,29,47,47,0,l,0.48622129997238517,None,0,47,47,71,193.61067349999212,,,,,193.6007448999444,193.61067349999212,194.5944756999379,194.5944756999379,194.61051769996993,195.0948733999394,l,0.48622129997238517,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
62,88,98,48,48,0,l,2.053860199986957,None,0,48,48,79,195.11044910002965,,,,,195.10030859999824,195.11044910002965,196.09415469993837,196.09415469993837,196.11073299997952,198.161015199963,l,2.053860199986957,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
20,63,35,49,49,0,l,2.489894300000742,None,0,49,49,41,198.17642619996332,,,,,198.1657516999403,198.17642619996332,199.16023639997002,199.16023639997002,199.17686180002056,201.66055989998858,l,2.489894300000742,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
27,62,53,50,50,0,l,2.662408799980767,None,0,50,50,47,201.67659299995285,,,,,201.6652876000153,201.67659299995285,202.6600137000205,202.6600137000205,202.67656319995876,205.326589699951,l,2.662408799980767,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
14,48,48,51,51,0,l,0.5516848999541253,None,0,51,51,24,205.34226820000913,,,,,205.3317877999507,205.34226820000913,206.32592540001497,206.32592540001497,206.34267589997035,206.89324649993796,l,0.5516848999541253,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
67,110,107,52,52,0,l,0.8264494000468403,None,0,52,52,61,206.9086844000267,,,,,206.898104300024,206.9086844000267,207.89317539997865,207.89317539997865,207.9094873999711,208.7264545999933,l,0.8264494000468403,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
53,98,88,53,53,0,l,1.6091443001059815,None,0,53,53,63,208.7421906000236,,,,,208.73232089995872,208.7421906000236,209.74236089992337,209.74236089992337,209.74236089992337,211.35939240001608,l,1.6091443001059815,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
14,52,48,54,54,0,l,0.8121796000050381,None,0,54,54,44,211.37478720000945,,,,,211.36436869995669,211.37478720000945,212.37510860001203,212.37510860001203,212.37510860001203,213.19207420002203,l,0.8121796000050381,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
60,101,81,55,55,0,l,2.578260499984026,None,0,55,55,67,213.20829380000941,,,,,213.19808879995253,213.20829380000941,214.19217269995715,214.19217269995715,214.20849759993143,216.77493409998715,l,2.578260499984026,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
51,77,18,56,56,0,l,1.9930080000776798,None,0,56,56,14,216.79122299992014,,,,,216.78032509994227,216.79122299992014,217.7742654000176,217.7742654000176,217.7913103000028,219.7750600000145,l,1.9930080000776798,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
46,102,84,57,57,0,l,2.0893729999661446,None,0,57,57,84,219.79045530001167,,,,,219.78089229995385,219.79045530001167,220.77450179995503,220.77450179995503,220.79090449993964,222.87458299996797,l,2.0893729999661446,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
30,70,25,58,58,0,t,4.57309780002106,None,0,58,58,51,222.89045850001276,,,,,222.8799391000066,222.89045850001276,223.8735151999863,223.8735151999863,223.89011859998573,228.45722510002088,t,4.57309780002106,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
11,30,7,59,59,0,t,0.906367399962619,None,0,59,59,0,228.4727266000118,,,,,228.46369639993645,228.4727266000118,229.45656169997528,229.45656169997528,229.47327730001416,230.3737456999952,t,0.906367399962619,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
22,46,23,60,60,0,t,0.40203580004163086,None,0,60,60,60,230.38942110002972,,,,,230.37919899995904,230.38942110002972,231.37289390002843,231.37289390002843,231.38961920002475,231.79037079995032,t,0.40203580004163086,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
36,64,31,61,61,0,l,0.3181724000023678,None,0,61,61,58,231.80584229994565,,,,,231.79636289994232,231.80584229994565,232.80608060001396,232.80608060001396,232.80608060001396,233.14005639997777,l,0.3181724000023678,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
24,76,17,62,62,0,t,0.29525299998931587,None,0,62,62,68,233.15572259994224,,,,,233.14538390003145,233.15572259994224,234.14031589997467,234.14031589997467,234.15581229992677,234.43980659998488,t,0.29525299998931587,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
68,81,73,63,63,0,l,0.5822483000811189,None,0,63,63,35,234.45532980002463,,,,,234.44640709995292,234.45532980002463,235.43867880001199,235.43867880001199,235.45562729996163,236.02301290002652,l,0.5822483000811189,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
33,65,44,64,64,0,t,0.7133896000450477,None,0,64,64,89,236.03866760001983,,,,,236.0286290999502,236.03866760001983,237.03871829994023,237.03871829994023,237.03871829994023,237.75615369994193,t,0.7133896000450477,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
38,60,32,65,65,0,l,0.35321790003217757,None,0,65,65,8,237.77185160003137,,,,,237.7622286999831,237.77185160003137,238.75528249994386,238.75528249994386,238.7720056999242,239.12237559992354,l,0.35321790003217757,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
47,84,121,66,66,0,l,0.6724423000123352,None,0,66,66,45,239.13831549999304,,,,,239.1276200999273,239.13831549999304,240.13843910000287,240.13843910000287,240.13843910000287,240.8222345999675,l,0.6724423000123352,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
73,107,127,67,67,0,l,1.1637920999201015,None,0,67,67,27,240.83788120001554,,,,,240.82815429999027,240.83788120001554,241.82156209996901,241.82156209996901,241.8379179999465,242.9886767999269,l,1.1637920999201015,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
46,100,88,68,68,0,t,0.5974628999829292,None,0,68,68,40,243.00437879993115,,,,,242.99409880000167,243.00437879993115,243.9889567999635,243.9889567999635,244.00497649994213,244.58879109995905,t,0.5974628999829292,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
43,110,133,69,69,0,t,0.25893329991959035,None,0,69,69,88,244.60422899993137,,,,,244.59447579993866,244.60422899993137,245.60437089996412,245.60437089996412,245.60437089996412,245.87150939996354,t,0.25893329991959035,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
78,80,162,70,70,0,l,0.7859189999289811,None,0,70,70,6,245.8874023000244,,,,,245.8767533999635,245.8874023000244,246.88779960002284,246.88779960002284,246.88779960002284,247.68751969991717,l,0.7859189999289811,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
33,76,54,71,71,0,t,0.4166368000442162,None,0,71,71,33,247.70289009995759,,,,,247.69355580001138,247.70289009995759,248.68761609995272,248.68761609995272,248.70380549994297,249.12130350002553,t,0.4166368000442162,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
28,64,21,72,72,0,l,0.8539965000236407,None,0,72,72,81,249.137005400029,,,,,249.12665819993708,249.137005400029,250.13714629993774,250.13714629993774,250.13714629993774,251.00373719993513,l,0.8539965000236407,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
36,63,31,73,73,0,l,0.8874120999826118,None,0,73,73,97,251.02010580000933,,,,,251.00962449994404,251.02010580000933,252.00367050000932,252.00367050000932,252.02033139998093,252.90300309995655,l,0.8874120999826118,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
81,125,130,74,74,0,l,0.6295653000706807,None,0,74,74,48,252.91933179995976,,,,,252.9053799000103,252.91933179995976,253.90350729995407,253.90350729995407,253.9201348000206,254.5371103999205,l,0.6295653000706807,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
67,75,119,75,75,0,l,1.8885566999670118,None,0,75,75,5,254.55225459998474,,,,,254.54126780002844,254.55225459998474,255.5364186000079,255.5364186000079,255.55278010002803,257.43696269998327,l,1.8885566999670118,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
21,60,11,76,76,0,t,1.8284010000061244,None,0,76,76,53,257.4518272000132,,,,,257.4412051999243,257.4518272000132,258.4527391999727,258.4527391999727,258.4527391999727,260.2857197999256,t,1.8284010000061244,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
49,60,89,77,77,0,l,2.027041499968618,None,0,77,77,4,260.3022346999496,,,,,260.2916853999486,260.3022346999496,261.28593459993135,261.28593459993135,261.30198500002734,263.3192747000139,l,2.027041499968618,None,,,2,001,2025-10-31_13h09.15.013,Delay discounting,,2025.1.1,60.180565785346865,2025-10-31 13h12.16.158396 +0530,
